432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 19|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""РАССВЕТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 23|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕЛФИ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 27|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 29|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 35|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 37|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 39|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 41|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 43|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 45|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 47|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МОНОЛИТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 49|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 5/3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КОММУНАЛЬНЫЙ  СТАНДАРТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 57|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 59|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""РАССВЕТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 61|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 63|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КОММУНАЛЬНЫЙ  СТАНДАРТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 7/2|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""РАССВЕТ"""
432008, Ульяновская обл, г. Ульяновск, ул. Ростовская, д. 9|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432008, Ульяновская обл, г. Ульяновск, ш. Московское, д. 19|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕЛФИ"""
432008, Ульяновская обл, г. Ульяновск, ш. Московское, д. 21|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""РАССВЕТ"""
432008, Ульяновская обл, г. Ульяновск, ш. Московское, д. 27|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 16|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Менделеева, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 14|"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ЮБИЛЕЙНЫЙ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 15|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 17|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 19|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 2|"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ЗАВОЛЖСКИЙ"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, проезд. Сиреневый, д. 9|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОСНОВА"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 15/20|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 25|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 31|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 40-летия Октября, д. 35|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. 9 Мая, д. 74|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОСНОВА"""
432010, Ульяновская обл, г. Ульяновск, ул. 9 Мая, д. 76|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КАСКАД"""
432010, Ульяновская обл, г. Ульяновск, ул. 9 Мая, д. 78|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КАСКАД"""
432010, Ульяновская обл, г. Ульяновск, ул. 9 Мая, д. 80|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 31|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 35|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 37|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 39|"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""СПУТНИК"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 41|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 41А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 43|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 43А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОСНОВА"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 45|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕГАЛИНК"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 47|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Врача Михайлова, д. 49|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АБСОЛЮТ"""
432010, Ульяновская обл, г. Ульяновск, ул. Жуковского, д. 77|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС-ГРУПП"""
432010, Ульяновская обл, г. Ульяновск, ул. Жуковского, д. 79|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОСНОВА"""
432010, Ульяновская обл, г. Ульяновск, ул. Жуковского, д. 81|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432010, Ульяновская обл, г. Ульяновск, ул. Жуковского, д. 89|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КАСКАД"""
432010, Ульяновская обл, г. Ульяновск, ул. Московская, д. 4/82|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОСНОВА"""
432010, Ульяновская обл, г. Ульяновск, ул. Московская, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГУК ЗАВОЛЖСКОГО РАЙОНА"""
432010, Ульяновская обл, г. Ульяновск, ул. Народного учителя Латышева, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ АКВАМАРИН"""
432010, Ульяновская обл, г. Ульяновск, ул. Народного учителя Латышева, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ АКВАМАРИН"""
